timestamp (s) \{PC Timestamp\},lat (deg),lon (deg),heading (rad),calculated speed (km/h),year - gps,day of year - gps,time of day in ms - gps UTC, gps valid, heading valid
1786562180.6943243, 42.5839915, -83.6784025, 0.0, 0.005, 2026, 224, 69380600.0, True, False
1786562180.8934667, 42.5839915, -83.6784025, 0.0, 0.008, 2026, 224, 69380800.0, True, False
1786562181.1065757, 42.5839915, -83.6784025, 0.0, 0.001, 2026, 224, 69381000.0, True, False
1786562181.2920506, 42.58399166666667, -83.6784025, 0.0, 0.031, 2026, 224, 69381200.0, True, False
1786562181.4944398, 42.58399166666667, -83.6784025, 0.0, 0.001, 2026, 224, 69381400.0, True, False
1786562181.6955864, 42.58399166666667, -83.6784025, 0.0, 0.01, 2026, 224, 69381600.0, True, False
1786562181.891606, 42.58399166666667, -83.6784025, 0.0, 0.034, 2026, 224, 69381800.0, True, False
1786562182.1107476, 42.58399166666667, -83.6784025, 0.0, 0.023, 2026, 224, 69382000.0, True, False
1786562182.295167, 42.58399166666667, -83.6784025, 0.0, 0.008, 2026, 224, 69382200.0, True, False
1786562182.49357, 42.58399166666667, -83.6784025, 0.0, 0.036, 2026, 224, 69382400.0, True, False
1786562182.6957574, 42.58399166666667, -83.6784025, 0.0, 0.013, 2026, 224, 69382600.0, True, False
1786562182.8977075, 42.58399166666667, -83.6784025, 0.0, 0.008, 2026, 224, 69382800.0, True, False
1786562183.1033902, 42.58399166666667, -83.6784025, 0.0, 0.024, 2026, 224, 69383000.0, True, False
1786562183.2979636, 42.58399166666667, -83.6784025, 0.0, 0.01, 2026, 224, 69383200.0, True, False
1786562183.4963865, 42.58399166666667, -83.6784025, 0.0, 0.015, 2026, 224, 69383400.0, True, False
1786562183.6956134, 42.58399166666667, -83.6784025, 0.0, 0.023, 2026, 224, 69383600.0, True, False
1786562183.8961554, 42.58399166666667, -83.6784025, 0.0, 0.008, 2026, 224, 69383800.0, True, False
1786562184.112909, 42.58399166666667, -83.6784025, 0.0, 0.021, 2026, 224, 69384000.0, True, False
1786562184.2954388, 42.58399166666667, -83.6784025, 0.0, 0.019, 2026, 224, 69384200.0, True, False
1786562184.4938486, 42.5839915, -83.6784025, 0.0, 0.012, 2026, 224, 69384400.0, True, False
1786562184.700483, 42.5839915, -83.6784025, 0.0, 0.013, 2026, 224, 69384600.0, True, False
1786562184.887465, 42.58399166666667, -83.6784025, 0.0, 0.029, 2026, 224, 69384800.0, True, False
1786562185.1069615, 42.58399166666667, -83.6784025, 0.0, 0.022, 2026, 224, 69385000.0, True, False
1786562185.2979705, 42.5839915, -83.6784025, 0.0, 0.021, 2026, 224, 69385200.0, True, False
1786562185.5012581, 42.5839915, -83.67840233333334, 0.0, 0.009, 2026, 224, 69385400.0, True, False
1786562185.6966822, 42.5839915, -83.67840233333334, 0.0, 0.018, 2026, 224, 69385600.0, True, False
1786562185.8955634, 42.5839915, -83.67840233333334, 0.0, 0.04, 2026, 224, 69385800.0, True, False
1786562186.1132638, 42.5839915, -83.67840233333334, 0.0, 0.011, 2026, 224, 69386000.0, True, False
1786562186.2958024, 42.5839915, -83.67840233333334, 0.0, 0.011, 2026, 224, 69386200.0, True, False
1786562186.495765, 42.5839915, -83.67840233333334, 0.0, 0.015, 2026, 224, 69386400.0, True, False
1786562186.6888423, 42.5839915, -83.67840233333334, 0.0, 0.01, 2026, 224, 69386600.0, True, False
1786562186.895817, 42.58399133333333, -83.67840233333334, 0.0, 0.012, 2026, 224, 69386800.0, True, False
1786562187.1077564, 42.58399133333333, -83.67840233333334, 0.0, 0.012, 2026, 224, 69387000.0, True, False
1786562187.2938507, 42.58399133333333, -83.67840233333334, 0.0, 0.012, 2026, 224, 69387200.0, True, False
1786562187.4966133, 42.58399133333333, -83.67840233333334, 0.0, 0.007, 2026, 224, 69387400.0, True, False
1786562187.698208, 42.58399133333333, -83.67840233333334, 0.0, 0.006, 2026, 224, 69387600.0, True, False
1786562187.8958156, 42.583991166666664, -83.67840233333334, 0.0, 0.028, 2026, 224, 69387800.0, True, False
1786562188.1070433, 42.583991166666664, -83.67840233333334, 0.0, 0.023, 2026, 224, 69388000.0, True, False
1786562188.2966084, 42.583991166666664, -83.67840233333334, 0.0, 0.026, 2026, 224, 69388200.0, True, False
1786562188.4887238, 42.583991166666664, -83.67840233333334, 0.0, 0.015, 2026, 224, 69388400.0, True, False
1786562188.696684, 42.583991, -83.67840233333334, 0.0, 0.023, 2026, 224, 69388600.0, True, False
1786562188.8983727, 42.583991, -83.67840233333334, 0.0, 0.006, 2026, 224, 69388800.0, True, False
1786562189.109721, 42.583991, -83.67840233333334, 0.0, 0.012, 2026, 224, 69389000.0, True, False
1786562189.2917113, 42.583991, -83.67840233333334, 0.0, 0.024, 2026, 224, 69389200.0, True, False
1786562189.495757, 42.583991, -83.67840216666667, 0.0, 0.016, 2026, 224, 69389400.0, True, False
1786562189.6961095, 42.583991, -83.67840233333334, 0.0, 0.018, 2026, 224, 69389600.0, True, False
1786562189.8946817, 42.583991, -83.67840216666667, 0.0, 0.012, 2026, 224, 69389800.0, True, False
1786562190.1104362, 42.583991, -83.67840216666667, 0.0, 0.018, 2026, 224, 69390000.0, True, False
1786562190.2934768, 42.583991, -83.67840216666667, 0.0, 0.008, 2026, 224, 69390200.0, True, False
1786562190.4954216, 42.58399083333333, -83.67840216666667, 0.0, 0.026, 2026, 224, 69390400.0, True, False
1786562190.6969845, 42.58399083333333, -83.67840216666667, 0.0, 0.009, 2026, 224, 69390600.0, True, False
1786562190.8933408, 42.58399083333333, -83.67840216666667, 0.0, 0.002, 2026, 224, 69390800.0, True, False
1786562191.09742, 42.58399083333333, -83.67840216666667, 0.0, 0.023, 2026, 224, 69391000.0, True, False
1786562191.2956173, 42.58399083333333, -83.67840216666667, 0.0, 0.03, 2026, 224, 69391200.0, True, False
1786562191.493473, 42.58399083333333, -83.67840216666667, 0.0, 0.001, 2026, 224, 69391400.0, True, False
1786562191.6961832, 42.58399083333333, -83.67840216666667, 0.0, 0.019, 2026, 224, 69391600.0, True, False
1786562191.8960643, 42.58399083333333, -83.67840216666667, 0.0, 0.017, 2026, 224, 69391800.0, True, False
1786562192.1168494, 42.58399083333333, -83.678402, 0.0, 0.029, 2026, 224, 69392000.0, True, False
1786562192.2959287, 42.58399083333333, -83.678402, 0.0, 0.013, 2026, 224, 69392200.0, True, False
1786562192.494823, 42.58399083333333, -83.678402, 0.0, 0.011, 2026, 224, 69392400.0, True, False
1786562192.6937253, 42.58399083333333, -83.678402, 0.0, 0.003, 2026, 224, 69392600.0, True, False
1786562192.8866642, 42.583990666666665, -83.678402, 0.0, 0.013, 2026, 224, 69392800.0, True, False
1786562193.106568, 42.583990666666665, -83.678402, 0.0, 0.011, 2026, 224, 69393000.0, True, False
1786562193.2946074, 42.583990666666665, -83.678402, 0.0, 0.017, 2026, 224, 69393200.0, True, False
1786562193.4947178, 42.583990666666665, -83.678402, 0.0, 0.004, 2026, 224, 69393400.0, True, False
1786562193.6974924, 42.583990666666665, -83.678402, 0.0, 0.024, 2026, 224, 69393600.0, True, False
1786562193.8917816, 42.583990666666665, -83.678402, 0.0, 0.014, 2026, 224, 69393800.0, True, False
1786562194.1057718, 42.583990666666665, -83.678402, 0.0, 0.013, 2026, 224, 69394000.0, True, False
1786562194.2953072, 42.583990666666665, -83.678402, 0.0, 0.017, 2026, 224, 69394200.0, True, False
1786562194.4928546, 42.583990666666665, -83.678402, 0.0, 0.012, 2026, 224, 69394400.0, True, False
1786562194.686899, 42.583990666666665, -83.67840183333334, 0.0, 0.007, 2026, 224, 69394600.0, True, False
1786562194.8964384, 42.583990666666665, -83.67840183333334, 0.0, 0.011, 2026, 224, 69394800.0, True, False
1786562195.1097996, 42.583990666666665, -83.67840183333334, 0.0, 0.035, 2026, 224, 69395000.0, True, False
1786562195.295044, 42.5839905, -83.67840183333334, 0.0, 0.022, 2026, 224, 69395200.0, True, False
1786562195.4956026, 42.5839905, -83.67840183333334, 0.0, 0.034, 2026, 224, 69395400.0, True, False
1786562195.6944184, 42.5839905, -83.67840183333334, 0.0, 0.021, 2026, 224, 69395600.0, True, False
1786562195.8930488, 42.5839905, -83.67840183333334, 0.0, 0.012, 2026, 224, 69395800.0, True, False
1786562196.1094036, 42.5839905, -83.67840183333334, 0.0, 0.021, 2026, 224, 69396000.0, True, False
1786562196.2934673, 42.5839905, -83.67840166666667, 0.0, 0.02, 2026, 224, 69396200.0, True, False
1786562196.4885406, 42.5839905, -83.67840166666667, 0.0, 0.015, 2026, 224, 69396400.0, True, False
1786562196.69759, 42.5839905, -83.67840166666667, 0.0, 0.014, 2026, 224, 69396600.0, True, False
1786562196.8920193, 42.5839905, -83.67840166666667, 0.0, 0.012, 2026, 224, 69396800.0, True, False
1786562197.1041539, 42.5839905, -83.67840166666667, 0.0, 0.016, 2026, 224, 69397000.0, True, False
1786562197.292823, 42.5839905, -83.67840166666667, 0.0, 0.023, 2026, 224, 69397200.0, True, False
1786562197.4936354, 42.5839905, -83.67840166666667, 0.0, 0.005, 2026, 224, 69397400.0, True, False
1786562197.6957228, 42.5839905, -83.67840166666667, 0.0, 0.018, 2026, 224, 69397600.0, True, False
1786562197.897005, 42.5839905, -83.67840166666667, 0.0, 0.016, 2026, 224, 69397800.0, True, False
1786562198.1113982, 42.5839905, -83.67840166666667, 0.0, 0.005, 2026, 224, 69398000.0, True, False
1786562198.2912636, 42.5839905, -83.67840166666667, 0.0, 0.011, 2026, 224, 69398200.0, True, False
1786562198.4949353, 42.5839905, -83.67840166666667, 0.0, 0.012, 2026, 224, 69398400.0, True, False
1786562198.6954267, 42.5839905, -83.67840166666667, 0.0, 0.004, 2026, 224, 69398600.0, True, False
1786562198.8946254, 42.5839905, -83.67840166666667, 0.0, 0.009, 2026, 224, 69398800.0, True, False
1786562199.0995257, 42.5839905, -83.67840166666667, 0.0, 0.014, 2026, 224, 69399000.0, True, False
1786562199.2948995, 42.58399033333333, -83.67840166666667, 0.0, 0.014, 2026, 224, 69399200.0, True, False
1786562199.493476, 42.58399033333333, -83.67840166666667, 0.0, 0.013, 2026, 224, 69399400.0, True, False
1786562199.696617, 42.58399033333333, -83.67840166666667, 0.0, 0.011, 2026, 224, 69399600.0, True, False
1786562199.8920133, 42.58399033333333, -83.67840166666667, 0.0, 0.01, 2026, 224, 69399800.0, True, False
1786562200.103754, 42.58399033333333, -83.67840166666667, 0.0, 0.017, 2026, 224, 69400000.0, True, False
1786562200.3038275, 42.58399033333333, -83.67840166666667, 0.0, 0.022, 2026, 224, 69400200.0, True, False
1786562200.5018272, 42.58399033333333, -83.67840183333334, 0.0, 0.029, 2026, 224, 69400400.0, True, False
1786562200.7036402, 42.58399033333333, -83.67840166666667, 0.0, 0.015, 2026, 224, 69400600.0, True, False
1786562200.8953037, 42.583990166666666, -83.67840166666667, 0.0, 0.009, 2026, 224, 69400800.0, True, False
1786562201.119594, 42.583990166666666, -83.67840183333334, 0.0, 0.017, 2026, 224, 69401000.0, True, False
1786562201.303261, 42.583990166666666, -83.67840183333334, 0.0, 0.011, 2026, 224, 69401200.0, True, False
1786562201.5037124, 42.583990166666666, -83.67840183333334, 0.0, 0.013, 2026, 224, 69401400.0, True, False
1786562201.7029035, 42.583990166666666, -83.67840183333334, 0.0, 0.017, 2026, 224, 69401600.0, True, False
1786562201.9009333, 42.583990166666666, -83.67840183333334, 0.0, 0.02, 2026, 224, 69401800.0, True, False
1786562202.1253972, 42.583990166666666, -83.67840183333334, 0.0, 0.007, 2026, 224, 69402000.0, True, False
1786562202.3035617, 42.583990166666666, -83.67840183333334, 0.0, 0.033, 2026, 224, 69402200.0, True, False
1786562202.5027986, 42.58399, -83.67840183333334, 0.0, 0.016, 2026, 224, 69402400.0, True, False
1786562202.6951065, 42.58399, -83.67840183333334, 0.0, 0.004, 2026, 224, 69402600.0, True, False
1786562202.903241, 42.58399, -83.67840183333334, 0.0, 0.019, 2026, 224, 69402800.0, True, False
1786562203.115318, 42.58399, -83.67840183333334, 0.0, 0.033, 2026, 224, 69403000.0, True, False
1786562203.3046997, 42.58399, -83.67840183333334, 0.0, 0.007, 2026, 224, 69403200.0, True, False
1786562203.500542, 42.58399, -83.67840183333334, 0.0, 0.004, 2026, 224, 69403400.0, True, False
1786562203.6948535, 42.58399, -83.67840183333334, 0.0, 0.026, 2026, 224, 69403600.0, True, False
1786562203.8939126, 42.58399, -83.67840183333334, 0.0, 0.022, 2026, 224, 69403800.0, True, False
1786562204.1120253, 42.58399, -83.67840183333334, 0.0, 0.007, 2026, 224, 69404000.0, True, False
1786562204.2935886, 42.583989833333334, -83.67840183333334, 0.0, 0.002, 2026, 224, 69404200.0, True, False
1786562204.4877994, 42.583989833333334, -83.678402, 0.0, 0.033, 2026, 224, 69404400.0, True, False
1786562204.7016804, 42.583989833333334, -83.67840183333334, 0.0, 0.021, 2026, 224, 69404600.0, True, False
1786562204.9026606, 42.583989833333334, -83.678402, 0.0, 0.01, 2026, 224, 69404800.0, True, False
1786562205.1172538, 42.583989833333334, -83.678402, 0.0, 0.012, 2026, 224, 69405000.0, True, False
1786562205.3004515, 42.583989833333334, -83.678402, 0.0, 0.009, 2026, 224, 69405200.0, True, False
1786562205.493398, 42.583989833333334, -83.67840183333334, 0.0, 0.027, 2026, 224, 69405400.0, True, False
1786562205.7055748, 42.583989833333334, -83.678402, 0.0, 0.014, 2026, 224, 69405600.0, True, False
1786562205.9032307, 42.583989833333334, -83.67840183333334, 0.0, 0.019, 2026, 224, 69405800.0, True, False
1786562206.1176157, 42.58399, -83.678402, 0.0, 0.02, 2026, 224, 69406000.0, True, False
1786562206.2911663, 42.58399, -83.678402, 0.0, 0.004, 2026, 224, 69406200.0, True, False
1786562206.4952927, 42.58399, -83.678402, 0.0, 0.023, 2026, 224, 69406400.0, True, False
1786562206.6948273, 42.58399, -83.67840183333334, 0.0, 0.012, 2026, 224, 69406600.0, True, False
1786562206.8956769, 42.58399, -83.67840183333334, 0.0, 0.018, 2026, 224, 69406800.0, True, False
1786562207.1051922, 42.58399, -83.678402, 0.0, 0.011, 2026, 224, 69407000.0, True, False
1786562207.2956746, 42.58399, -83.67840183333334, 0.0, 0.003, 2026, 224, 69407200.0, True, False
1786562207.496889, 42.58399, -83.67840183333334, 0.0, 0.033, 2026, 224, 69407400.0, True, False
1786562207.6941624, 42.58399, -83.67840183333334, 0.0, 0.005, 2026, 224, 69407600.0, True, False
1786562207.8933005, 42.58399, -83.67840183333334, 0.0, 0.017, 2026, 224, 69407800.0, True, False
1786562208.106879, 42.58399, -83.67840183333334, 0.0, 0.031, 2026, 224, 69408000.0, True, False
1786562208.2945886, 42.58399, -83.67840183333334, 0.0, 0.022, 2026, 224, 69408200.0, True, False
1786562208.4937322, 42.58399, -83.67840183333334, 0.0, 0.011, 2026, 224, 69408400.0, True, False
1786562208.6958776, 42.58399, -83.67840183333334, 0.0, 0.013, 2026, 224, 69408600.0, True, False
1786562208.8873947, 42.58399, -83.67840183333334, 0.0, 0.009, 2026, 224, 69408800.0, True, False
1786562209.1037476, 42.58399, -83.67840183333334, 0.0, 0.025, 2026, 224, 69409000.0, True, False
1786562209.2976708, 42.58399, -83.67840183333334, 0.0, 0.008, 2026, 224, 69409200.0, True, False
1786562209.492797, 42.583990166666666, -83.67840183333334, 0.0, 0.02, 2026, 224, 69409400.0, True, False
1786562209.6967416, 42.583990166666666, -83.67840183333334, 0.0, 0.01, 2026, 224, 69409600.0, True, False
1786562209.895345, 42.583990166666666, -83.67840183333334, 0.0, 0.015, 2026, 224, 69409800.0, True, False
1786562210.1112714, 42.583990166666666, -83.67840183333334, 0.0, 0.017, 2026, 224, 69410000.0, True, False
1786562210.29357, 42.583990166666666, -83.67840183333334, 0.0, 0.019, 2026, 224, 69410200.0, True, False
1786562210.4940498, 42.583990166666666, -83.678402, 0.0, 0.021, 2026, 224, 69410400.0, True, False
1786562210.6879146, 42.583990166666666, -83.67840183333334, 0.0, 0.011, 2026, 224, 69410600.0, True, False
1786562210.893536, 42.583990166666666, -83.678402, 0.0, 0.014, 2026, 224, 69410800.0, True, False
1786562211.105388, 42.583990166666666, -83.678402, 0.0, 0.006, 2026, 224, 69411000.0, True, False
1786562211.2927902, 42.583990166666666, -83.67840183333334, 0.0, 0.013, 2026, 224, 69411200.0, True, False
1786562211.4941068, 42.583990166666666, -83.678402, 0.0, 0.007, 2026, 224, 69411400.0, True, False
1786562211.697085, 42.583990166666666, -83.67840183333334, 0.0, 0.013, 2026, 224, 69411600.0, True, False
1786562211.8916848, 42.583990166666666, -83.678402, 0.0, 0.013, 2026, 224, 69411800.0, True, False
1786562212.1059399, 42.583990166666666, -83.67840183333334, 0.0, 0.014, 2026, 224, 69412000.0, True, False
1786562212.295763, 42.583990166666666, -83.67840183333334, 0.0, 0.01, 2026, 224, 69412200.0, True, False
1786562212.4850295, 42.58399, -83.67840183333334, 0.0, 0.012, 2026, 224, 69412400.0, True, False
1786562212.6929002, 42.58399, -83.67840183333334, 0.0, 0.011, 2026, 224, 69412600.0, True, False
1786562212.8938317, 42.58399, -83.67840183333334, 0.0, 0.013, 2026, 224, 69412800.0, True, False
1786562213.1094878, 42.58399, -83.67840183333334, 0.0, 0.023, 2026, 224, 69413000.0, True, False
1786562213.2946467, 42.58399, -83.67840183333334, 0.0, 0.01, 2026, 224, 69413200.0, True, False
