-13.314585660573892,-4.122766861988789
-13.49677358206505,-4.271815793560511
-13.620514494483432,-4.299942914086582
-13.616499141983981,-4.287660003176888
-13.629804920608583,-4.294016607443454
-13.616979744586688,-4.385056651183655
-13.613658799246553,-4.520521229860421
-13.683410869434233,-4.555640320972277
-13.750518318232789,-4.51921903176445
-13.760238419632254,-4.564583775263224
-13.703181884310906,-4.570230289088468
-13.70008999404641,-4.582966616146081
-13.743109703600764,-4.61241690951598
-13.718344764131082,-4.608126901333381
-13.69420507014369,-4.600394016875943
-13.701995540819187,-4.593843084833818
-13.696611876231522,-4.590418538078066
-13.664700613114608,-4.587205798458477
-13.666009581520548,-4.584687776739736
-13.662524962244632,-4.589903797130472
-13.660240814784535,-4.593785063785466
-13.65834467860313,-4.594416362877432
-13.659092031482821,-4.596096749218281
-13.656549621436747,-4.59622458084786
-13.663828102670916,-4.595105509799388
-13.665360457064496,-4.595927668786933
-13.666240723946444,-4.593823483770916
-13.664442962332444,-4.595332179645929
-13.665516394281596,-4.596393437290038
12.044960707029027,7.9266151229216
12.04404476967204,7.9278954875774
12.047578269165907,7.927315638426288
12.040882618598195,7.913195313138203
12.01660427983703,7.804379463483684
11.824406695168738,7.633665435306982
11.395324401584125,7.518856823241077
11.006128821158525,7.541862828430755
10.478717455569681,7.287156025222615
9.903514573729241,6.86768319169638
9.408375985320689,6.50328100251694
8.914176249222473,6.111908404787553
8.313265347160907,5.700487694510783
7.743790182768897,5.220769843177771
7.098820727717411,4.749230944445647
6.439779257912797,4.278843535524046
5.720158253705188,4.01895042934999
4.957530592300696,3.8401706493242784
4.1773913430022125,3.7022001261099455
3.4760818126936996,3.6126163075684126
2.814731203147094,3.507461568883184
